____,_____,_____,______,______,______,______,______,______,______,______,______,_______
5/25/22,38184,40,46,30,37,35,41,27,22,20,27,27
5/26/22,38280,61,36,34,36,53,33,32,22,28,32,0
5/27/22,38017,43,41,41,43,39,29,19,30,30,0,0
5/28/22,40770,66,44,48,36,36,28,34,28,0,0,0
5/29/22,43195,60,51,42,38,31,39,34,0,0,0,0
5/30/22,42149,68,62,48,28,38,31,0,0,0,0,0
5/31/22,48755,76,50,40,39,40,0,0,0,0,0,0
6/1/22,44978,67,52,45,42,0,0,0,0,0,0,0
6/2/22,38978,51,42,30,0,0,0,0,0,0,0,0
6/3/22,41293,56,32,0,0,0,0,0,0,0,0,0
6/4/22,41762,42,0,0,0,0,0,0,0,0,0,0
6/5/22,41772,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,
____,_____,_____,______,______,______,______,______,______,______,______,______,_______
5/25/22,38184,0.1048%,0.1205%,0.0786%,0.0969%,0.0917%,0.1074%,0.0707%,0.0576%,0.0524%,0.0707%,0.0707%
5/26/22,38280,0.1594%,0.0940%,0.0888%,0.0940%,0.1385%,0.0862%,0.0836%,0.0575%,0.0731%,0.0836%,0.0000%
5/27/22,38017,0.1131%,0.1078%,0.1078%,0.1131%,0.1026%,0.0763%,0.0500%,0.0789%,0.0789%,0.0000%,0.0000%
5/28/22,40770,0.1619%,0.1079%,0.1177%,0.0883%,0.0883%,0.0687%,0.0834%,0.0687%,0.0000%,0.0000%,0.0000%
5/29/22,43195,0.1389%,0.1181%,0.0972%,0.0880%,0.0718%,0.0903%,0.0787%,0.0000%,0.0000%,0.0000%,0.0000%
5/30/22,42149,0.1613%,0.1471%,0.1139%,0.0664%,0.0902%,0.0735%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
5/31/22,48755,0.1559%,0.1026%,0.0820%,0.0800%,0.0820%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
6/1/22,44978,0.1490%,0.1156%,0.1000%,0.0934%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
6/2/22,38978,0.1308%,0.1078%,0.0770%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
6/3/22,41293,0.1356%,0.0775%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
6/4/22,41762,0.1006%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
6/5/22,41772,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%